Species,Location,Latitude,Longitude,Observation Date
Haliaeetus leucocephalus,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Agelaius phoeniceus,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Aix sponsa,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Corvus brachyrhynchos,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Fulica americana,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Spatula clypeata,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Ardea herodias,"King County, WA, USA",47.6985559657,-122.2131835057,2023-10-22
Corthylio calendula,"Market, Kirkland, WA 98033, USA",47.6974064112,-122.2119302396,2023-10-24
Anas acuta,"Juanita Bay Park, Kirkland, WA 98033",47.6986138,-122.2110985,2023-09-14
Aix sponsa,"Juanita Bay Park, Kirkland, WA 98033",47.6986138,-122.2110985,2023-09-14
Fulica americana,"Juanita Bay Park, Kirkland, WA 98033",47.6986138,-122.2110985,2023-09-14
Passerculus sandwichensis,"Juanita Bay, Kirkland, WA, US",47.6981151731,-122.2122396579,2023-09-14
Dryobates villosus,"Washington, US",47.6952801555,-122.2162457204,2023-09-12
Porzana carolina,"Juanita Bay, Kirkland, WA, US",47.7005330808,-122.2104706826,2023-08-30
Porzana carolina,"King County, WA, USA",47.698129445,-122.2121752783,2023-09-06
Branta canadensis,"Lake Washington, Kirkland, WA, US",47.6981323431,-122.2139247068,2023-09-06
Porzana carolina,Kirkland,47.6981201172,-122.2120742798,2023-09-05
Porzana carolina,"Redmond, WA 98074, USA",47.6986889104,-122.2133832425,2023-09-04
Calypte anna,"Market, Kirkland, WA 98033, USA",47.6975716667,-122.212025,2023-08-27
Pandion haliaetus,"Market, Kirkland, WA 98033, USA",47.697415,-122.2134766667,2023-08-27
Mareca strepera,"Market, Kirkland, WA 98033, USA",47.6977966667,-122.2139833333,2023-08-27
Aix sponsa,"King County, WA, USA",47.700375,-122.2103916667,2023-08-27
Ardea herodias,"Kirkland, WA, USA",47.6981433333,-122.2135983333,2023-08-27
Agelaius phoeniceus,"Market, Kirkland, WA 98033, USA",47.6978970492,-122.2137865196,2023-04-28
Melospiza melodia,"Kirkland, WA, USA",47.6980073277,-122.2138313444,2023-04-28
Fulica americana,"Juanita Bay, Kirkland, WA, US",47.6983217304,-122.213618466,2023-08-13
Geothlypis trichas,"King County, WA, USA",47.6988658581,-122.2124008734,2023-08-04
Haliaeetus leucocephalus,"King County, WA, USA",47.6994290773,-122.2171710212,2023-08-04
Charadrius vociferus,"Market, Kirkland, WA 98033, USA",47.7019281456,-122.2109912116,2023-08-04
Aix sponsa,"King County, WA, USA",47.6993287462,-122.2114632804,2023-08-04
Anas platyrhynchos,"2201 Market St, Kirkland, WA 98033",47.6986138,-122.2110985,2023-08-04
Astur cooperii,"South Juanita, Kirkland, WA, USA",47.7047987221,-122.2178702429,2023-08-02
Fulica americana,"Juanita Bay, Kirkland, WA, US",47.7019014335,-122.2129299618,2023-08-02
Ardea herodias,"Juanita Bay, Kirkland, WA, US",47.6981222434,-122.2121744057,2023-08-02
Poecile atricapillus,Juanita Bay Park,47.6986137687,-122.211098671,2023-07-22
Fulica americana,"20th Ave W, Kirkland, WA, US",47.6980481716,-122.2136020941,2023-07-23
Rallus limicola,"King County, US-WA, US",47.6974484937,-122.2101364285,2023-07-23
Aix sponsa,"Juanita Bay, Seattle, WA, US",47.6980649773,-122.2135818937,2023-07-18
Fulica americana,"Juanita Bay, Kirkland, WA, US",47.6981350514,-122.2121444934,2023-07-18
Aix sponsa,Juanita Bay Park,47.6986137687,-122.211098671,2023-07-15
Bombycilla cedrorum,"King County, WA, USA",47.6989884692,-122.2137265614,2023-07-08
Dryobates pubescens,"King County, WA, USA",47.6989884692,-122.2137265614,2023-07-08
Calypte anna,"King County, WA, USA",47.6989884692,-122.2137265614,2023-07-08
Aix sponsa,"Market, Kirkland, WA 98033, USA",47.7005970971,-122.2105279755,2023-06-25
Haliaeetus leucocephalus,"Market, Kirkland, WA, US",47.6980222734,-122.2103980526,2023-06-19
Haliaeetus leucocephalus,"Rose Point Ln, Seattle, WA, US",47.6980425122,-122.214029118,2023-06-10
Strix varia,"South Juanita, Kirkland, WA, USA",47.7048700193,-122.2160708159,2023-06-02
Anas crecca,"King County, WA, USA",47.6980469897,-122.2122160594,2023-03-26
Agelaius phoeniceus,"Market, Kirkland, WA 98033, USA",47.6981008614,-122.2121333331,2023-06-05
Anas platyrhynchos,"Juanita Bay, Kirkland, WA, US",47.7004774293,-122.2103359552,2023-06-05
Agelaius phoeniceus,"Market, Kirkland, WA 98033, USA",47.6978917117,-122.2122572143,2023-05-28
Mareca strepera,"Market, Kirkland, WA 98033, USA",47.6978917117,-122.2122572143,2023-05-28
Anas platyrhynchos domesticus,"Market, Kirkland, WA 98033, USA",47.6978917117,-122.2122572143,2023-05-28
Haliaeetus leucocephalus,"Market, Kirkland, WA 98033, USA",47.6978917117,-122.2122572143,2023-05-28
Mareca strepera,"Kirkland, WA 98033, USA",47.6981333333,-122.213925,2023-05-21
Dryocopus pileatus,"Juanita Beach Park, Kirkland, WA, US",47.7047688669,-122.2175109786,2023-05-23
Hydroprogne caspia,"Juanita Bay, Seattle, WA, US",47.700831277,-122.2186821291,2023-05-23
Haemorhous mexicanus,"Market, Kirkland, WA, US",47.6979453058,-122.2102726657,2023-05-23
Dryobates pubescens,"Juanita Bay, Seattle, WA, US",47.6983432426,-122.2126520401,2023-05-23
Agelaius phoeniceus,"Juanita Bay, Seattle, WA, US",47.7012486688,-122.2109529993,2023-05-23
Pipilo maculatus,"Market, Kirkland, WA, US",47.6976860999,-122.212096793,2023-05-23
Aix sponsa,"Juanita Bay, Seattle, WA, US",47.6989592818,-122.2143156898,2023-05-23
Mareca strepera,"Juanita Bay, Seattle, WA, US",47.7001534519,-122.2167001909,2023-05-23
Ardea herodias,"Juanita Bay, Seattle, WA, US",47.6983498606,-122.2133552237,2023-05-23
Thryomanes bewickii,"Market, Kirkland, WA, US",47.6968867196,-122.2133877726,2023-05-23
Anas platyrhynchos,"Juanita Bay, Seattle, WA, US",47.6992320978,-122.2133284245,2023-05-23
Corvus brachyrhynchos,"Rose Point Ln, Kirkland, WA, US",47.6973643621,-122.213643126,2023-05-23
Sturnus vulgaris,"Lake Washington, Seattle, WA, US",47.6978072332,-122.2139292187,2023-05-23
Pandion haliaetus,"Juanita Bay, Seattle, WA, US",47.6993379985,-122.2176198117,2023-05-23
Branta canadensis,"Juanita Bay, Seattle, WA, US",47.6994294157,-122.2140447995,2023-05-23
Colaptes auratus,"Park Access Rd, Kirkland, WA, US",47.6959247256,-122.2109801629,2023-05-23
Picidae,"Market, Kirkland, WA 98033, USA",47.6973611111,-122.2138861111,2023-05-21
Agelaius phoeniceus,"King County, US-WA, US",47.6981694444,-122.2137222222,2023-05-21
Dryobates pubescens,"Lake Washington, Kirkland, WA, US",47.6976104753,-122.2147277548,2023-05-06
Anas platyrhynchos,"Market, Kirkland, WA 98033, USA",47.6978476383,-122.21335348,2023-05-10
Agelaius phoeniceus,"Kirkland, WA, USA",47.6981516647,-122.2135983189,2023-05-11
Agelaius phoeniceus,"Market, Kirkland, WA 98033, USA",47.6975594939,-122.2100800043,2023-05-10
Cistothorus palustris,"Market, Kirkland, WA 98033, USA",47.6981339718,-122.2098546989,2023-05-10
Mareca strepera,"98th Ave NE, Kirkland, WA, US",47.6976041937,-122.2099680835,2023-05-10
Melospiza melodia,"South Juanita, Kirkland, WA, US",47.7000716731,-122.2102583333,2023-05-10
Turdus migratorius,"98th Ave NE, Kirkland, WA, US",47.7024804895,-122.2104084328,2023-05-10
Junco hyemalis,"98th Ave NE, Kirkland, WA, US",47.7025300031,-122.2103883333,2023-05-10
Anas platyrhynchos domesticus,Kirkland,47.6974143982,-122.2134628296,2023-05-04
Ardea herodias,Juanita Beach Park,47.7046051361,-122.2144343331,2023-05-04
Pandion haliaetus,"South Juanita, Kirkland, WA, USA",47.7038972222,-122.2176833333,2023-05-03
Aix sponsa,"South Juanita, Kirkland, WA, USA",47.7046611111,-122.2173333333,2023-05-03
Bucephala clangula,"Juanita Bay, Seattle, WA, US",47.7021663139,-122.2139538113,2023-05-03
Pandion,"Juanita Bay, Seattle, WA, US",47.700941012,-122.2107926695,2023-05-03
Nannopterum auritum,"Juanita Bay, Seattle, WA, US",47.7008372509,-122.2104149294,2023-05-03
Melospiza melodia,"Juanita Bay, Kirkland, WA, US",47.6981305757,-122.2136465459,2023-05-03
Anas platyrhynchos,"Juanita Bay, Kirkland, WA, US",47.6980754245,-122.2122235301,2023-05-03
Agelaius phoeniceus,"Juanita Bay, Kirkland, WA, US",47.6980690685,-122.2122165395,2023-05-03
Agelaius phoeniceus,Kirkland,47.6981887817,-122.2135925293,2023-05-02
Ardea herodias,"Juanita Bay, Kirkland, WA, US",47.6982709189,-122.212056829,2023-05-03
Ardea herodias,Kirkland,47.6978225708,-122.2138671875,2023-05-02
Cistothorus palustris,"Market, Kirkland, WA 98033, USA",47.6980740086,-122.2101860493,2023-05-02
Podiceps grisegena,Kirkland,47.7030029297,-122.2143859863,2023-05-02
Haemorhous mexicanus,"98th Ave NE, Kirkland, WA, US",47.7058966667,-122.2093416667,2023-05-01
Ardea herodias,"Market, Kirkland, WA 98033, USA",47.6976638889,-122.2139944444,2023-04-21
Agelaius phoeniceus,"Market, Kirkland, WA 98033, USA",47.6974138889,-122.2134833333,2023-04-21
Podilymbus podiceps,"Market, Kirkland, WA 98033, USA",47.6974138889,-122.2134833333,2023-04-21
Agelaius phoeniceus,"Market, Seattle, WA, US",47.698105,-122.2136,2023-04-25
Colaptes auratus,"Market, Kirkland, WA, US",47.69697,-122.2135916667,2023-04-22
Agelaius phoeniceus,"Market, Kirkland, WA, US",47.6973916667,-122.2135166667,2023-04-22
Agelaius phoeniceus,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Calypte anna,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Melospiza melodia,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Turdus migratorius,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Colaptes auratus,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Branta canadensis,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Sturnus vulgaris,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Nannopterum auritum,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Poecile atricapillus,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Anas platyrhynchos,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Ardea herodias,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Podilymbus podiceps,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Cistothorus palustris,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Pandion haliaetus,"King County, WA, USA",47.6996605456,-122.2146249644,2023-04-19
Aix sponsa,"Market, Kirkland, WA 98033, USA",47.6974030643,-122.2134674532,2023-03-29
Corthylio calendula,"Market, Kirkland, WA 98033, USA",47.697027192,-122.2104343757,2023-03-29
Agelaius phoeniceus,"Market, Kirkland, WA 98033, USA",47.6980712567,-122.2106976331,2023-03-29
Colaptes auratus,"Market, Kirkland, WA 98033, USA",47.6960758983,-122.212092871,2023-03-29
Ardea herodias,"Market, Kirkland, WA 98033, USA",47.6964436257,-122.2100151146,2023-03-29
Mergus merganser,"King County, WA, USA",47.698636773,-122.2129255216,2023-03-29
Melospiza melodia,"Market, Kirkland, WA 98033, USA",47.6964018572,-122.2132447896,2023-03-29
Nannopterum auritum,"King County, WA, USA",47.6985198425,-122.2123301435,2023-03-29
Ardea herodias,"100th Ave NE, Kirkland, WA, US",47.6980644483,-122.2139216275,2023-04-17
Agelaius phoeniceus,"Juanita Bay, Kirkland, WA, US",47.697510562,-122.213377234,2023-04-17
Cistothorus palustris,"Juanita Bay, Kirkland, WA, US",47.6980739031,-122.2120908421,2023-04-17
Gavia immer,"Market, Kirkland, WA 98033, USA",47.7004420995,-122.2104913421,2023-04-17
Pandion haliaetus,"98th Ave NE, Kirkland, WA, US",47.7011416667,-122.2103416667,2023-04-11
Turdus migratorius,"20th Ave W, Kirkland, WA, US",47.6963666667,-122.213875,2023-04-07
Poecile rufescens,"Washington, US",47.7036646577,-122.2022472529,2023-04-07
Aix sponsa,"Juanita Bay Park, Kirkland, WA 98033, USA",47.699408085,-122.2119996996,2023-04-05
Sphyrapicus ruber,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6974656413,-122.2119675753,2023-04-05
Dryobates pubescens,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6968662946,-122.2121607149,2023-04-05
Gallinago delicata,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6980650133,-122.2113345732,2023-04-05
Sitta canadensis,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6975667542,-122.211903213,2023-04-05
Colaptes auratus,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6974295467,-122.211903212,2023-04-05
Agelaius phoeniceus,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6976028522,-122.2117637335,2023-04-05
Certhia americana,"Juanita Bay Park, Kirkland, WA 98033, USA",47.697480092,-122.211624256,2023-04-05
Ardea herodias,"Rose Point Ln, Seattle, WA, US",47.6979089065,-122.2139829945,2023-04-03
Ardea herodias,Kirkland,47.7025146484,-122.2135467529,2023-04-02
Lophodytes cucullatus,"98th Ave NE, Kirkland, WA, US",47.6977920879,-122.2138160694,2023-03-29
Fulica americana,"Juanita Bay, Kirkland, WA, US",47.6993963712,-122.2132951651,2023-03-29
Podilymbus podiceps,"Market, Seattle, WA, US",47.6981027831,-122.2138899616,2023-03-29
Mergus merganser,"South Juanita, Kirkland, WA, USA",47.7046351997,-122.2174713997,2023-03-28
Nannopterum auritum,"Market St, Kirkland, WA, US",47.6950871579,-122.2100977245,2023-03-15
Mergus merganser,"Market, Kirkland, WA, US",47.697379728,-122.2135046589,2023-03-15
Bucephala albeola,"Juanita Bay, Seattle, WA, US",47.6995890289,-122.2124244687,2023-03-15
Turdus migratorius,"Park Access Rd, Kirkland, WA, US",47.6961502095,-122.2117281097,2023-03-15
Anas platyrhynchos,"Juanita Bay, Kirkland, WA, US",47.703445,-122.2139133333,2023-03-12
Aix sponsa,"King County, US-WA, US",47.698026,-122.213518,2023-03-12
Ardea herodias,"King County, US-WA, US",47.698858,-122.210689,2023-03-12
Turdus migratorius,Kirkland,47.6962623596,-122.2134628296,2023-03-09
Anas platyrhynchos,Kirkland,47.6980705261,-122.2134933472,2023-03-09
Anas platyrhynchos domesticus,Kirkland,47.6978149414,-122.213684082,2023-03-09
Mergus merganser,Kirkland,47.6979980469,-122.2130661011,2023-03-09
Gallinago delicata,Kirkland,47.6981468201,-122.2135772705,2023-03-09
Melospiza melodia,Kirkland,47.6981735229,-122.2135848999,2023-03-09
Anas crecca,Kirkland,47.6980438232,-122.2134552002,2023-03-09
Podilymbus podiceps,Kirkland,47.6979370117,-122.2138214111,2023-03-09
Aix sponsa,Kirkland,47.6979980469,-122.213142395,2023-03-09
Turdus migratorius,"Rose Point Ln, Kirkland, WA, US",47.6970392088,-122.2136400374,2023-03-05
Haliaeetus leucocephalus,"Juanita Bay, Kirkland, WA, US",47.6977454555,-122.2137569885,2023-03-05
Corthylio calendula,"Market, Kirkland, WA, US",47.6978677948,-122.2120019534,2023-03-05
Aix sponsa,"Juanita Bay, Seattle, WA, US",47.6981793987,-122.21278423,2023-03-05
Agelaius phoeniceus,"Market, Kirkland, WA, US",47.6977891084,-122.2119981907,2023-03-05
Podilymbus podiceps,"Juanita Bay, Seattle, WA, US",47.6990382762,-122.2127182082,2023-03-05
Melospiza melodia,Seattle,47.6981201172,-122.2136917114,2023-03-05
Ardea herodias,Seattle,47.6981620789,-122.2135772705,2023-02-26
Calypte anna,"Market, Kirkland, WA 98033, USA",47.6971505447,-122.2118993175,2023-02-26
Gallinago delicata,"King County, WA, USA",47.6984069897,-122.2129936588,2023-02-26
Anas crecca,"King County, WA, USA",47.6984069897,-122.2129936588,2023-02-26
Cygnus buccinator,"King County, WA, USA",47.6984069897,-122.2129936588,2023-02-26
Podilymbus podiceps,"2201 Market St, Kirkland, WA 98033, USA",47.6986138,-122.2110985,2023-02-13
Lophodytes cucullatus,"Juanita Bay, Seattle, WA, US",47.6998232233,-122.2128457021,2023-02-25
Melospiza melodia,"Juanita Bay, Kirkland, WA, US",47.7016433495,-122.2119635001,2023-02-25
Aix sponsa,"Juanita Bay, Kirkland, WA, US",47.7014607807,-122.2121134523,2023-02-25
Gallinago delicata,"Juanita Bay, Kirkland, WA, US",47.702117645,-122.2123280337,2023-02-25
Bucephala albeola,"Juanita Bay, Kirkland, WA, US",47.7021628095,-122.2122741265,2023-02-25
Cygnus buccinator,"Juanita Bay, Seattle, WA, US",47.7009704672,-122.2119573988,2023-02-25
Pipilo maculatus,"Juanita Bay, Seattle, WA, US",47.7001532138,-122.2119530009,2023-02-25
Agelaius phoeniceus,"Juanita Bay, Seattle, WA, US",47.6996658143,-122.2111123488,2023-02-25
Aix sponsa,"Juanita Bay, Kirkland, WA, US",47.7004283333,-122.2103666667,2023-02-17
Mergus merganser,"Juanita Bay, Seattle, WA, US",47.69815,-122.213775,2023-02-17
Buteo jamaicensis,"Juanita Beach Park, Kirkland, WA, US",47.7043333333,-122.2136216667,2023-02-17
Anas crecca,"Juanita Bay, Seattle, WA, US",47.69807,-122.2134333333,2023-02-17
Dryocopus pileatus,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6969601578,-122.2117208407,2023-02-16
Anas crecca,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6987654393,-122.2122035638,2023-02-16
Nannopterum auritum,"Juanita Bay Park, Kirkland, WA 98033, USA",47.699704149,-122.2116670851,2023-02-16
Haliaeetus leucocephalus,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6977039586,-122.2127615039,2023-02-16
Aix sponsa,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6999496293,-122.2124502659,2023-02-16
Gallinago delicata,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6980144565,-122.2115491131,2023-02-16
Cistothorus palustris,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6986860066,-122.2104547666,2023-02-16
Charadrius vociferus,"Juanita Bay Park, Kirkland, WA 98033, USA",47.6979494791,-122.2113989074,2023-02-16
Ixoreus naevius,"Juanita Bay, Kirkland, WA, US",47.6978451911,-122.2132372951,2023-02-02
Gallinago delicata,"Juanita Bay, Kirkland, WA, US",47.6974463315,-122.2134649676,2023-02-02
Rallus limicola,"Market, Seattle, WA, US",47.6980817977,-122.2137853342,2023-02-02
Corthylio calendula,"Market, Kirkland, WA 98033, USA",47.7003708836,-122.2101682797,2023-01-10
Aix sponsa,"Kirkland, WA 98033, USA",47.6980388889,-122.2139472222,2023-02-02
Rallus limicola,"Juanita Bay park, Kirkland, WA 98033, USA",47.69838539,-122.2107405942,2023-01-20
Charadrius vociferus,"98th Ave NE, Kirkland, WA, US",47.701375,-122.2103716667,2023-01-15
